run_id,method,query_type,routing_mode,query_count,mean_recall_at_k,mean_valid_recall_at_k,mean_stale_retrieval_rate,mean_token_cost,mean_retrieval_latency_ms,top_k,token_budget,dataset_path,random_seed,results_raw_path,model_name,run_time_seconds,git_commit,hardware_info
views_flat_current_dual_seed42_k3_20260702T080200Z,views_current_only,ALL,oracle_query_type,96,0.43467261904761906,0.4071180555555555,0.09722222222222221,30.583333333333332,0.5639937492863586,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_current_only,CHANGE,oracle_query_type,32,0.40885416666666663,0.40885416666666663,0.0,30.46875,0.5679156238329597,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_current_only,CURRENT,oracle_query_type,32,0.4701636904761905,0.78125,0.010416666666666666,30.375,0.5685249989255681,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_current_only,HISTORICAL,oracle_query_type,32,0.425,0.03125,0.28125,30.90625,0.5555406251005479,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_dual,ALL,oracle_query_type,96,0.5249503968253968,0.7769097222222222,0.003472222222222222,29.104166666666668,0.7676145840681178,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_dual,CHANGE,oracle_query_type,32,0.6901041666666666,0.6901041666666666,0.0,31.4375,1.3077468734081776,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_dual,CURRENT,oracle_query_type,32,0.4701636904761905,0.78125,0.010416666666666666,30.375,0.5873531267752696,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_dual,HISTORICAL,oracle_query_type,32,0.4145833333333333,0.859375,0.0,25.5,0.40774375202090596,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_flat,ALL,oracle_query_type,96,0.6739087301587301,0.7560763888888888,0.24652777777777776,31.927083333333332,0.7193229160596578,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_flat,CHANGE,oracle_query_type,32,0.6901041666666666,0.6901041666666666,0.0,31.4375,0.7575750000796688,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_flat,CURRENT,oracle_query_type,32,0.5342261904761905,0.625,0.3645833333333333,31.125,0.7210093745015911,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
views_flat_current_dual_seed42_k3_20260702T080200Z,views_flat,HISTORICAL,oracle_query_type,32,0.7973958333333333,0.953125,0.375,33.21875,0.6793843735977134,3,,data\controlled\temporal_challenge_v1.jsonl,42,results\views\raw\views_flat_current_dual_seed42_k3_20260702T080200Z.jsonl,offline_tfidf_cosine_with_versioned_views,0.35359080000489485,744d917e40e7efa45fa189ba1b4604201d552d04,Windows-11-10.0.26200-SP0
